City,Town,Level,ID,Name,Mark,Address,Tel,IP
苗栗縣,卓蘭鎮,國小,54703,縣立豐田國小,偏遠,[369]苗栗縣卓蘭鎮豐田里36號,(04)25892164,http://web.ftes.mlc.edu.tw
苗栗縣,卓蘭鎮,國小,54704,縣立坪林國小,偏遠,[369]苗栗縣卓蘭鎮坪林里七鄰坪林86之2號,(04)25921334,http://web.ples.mlc.edu.tw
苗栗縣,卓蘭鎮,國小,54705,縣立雙連國小,偏遠,[369]苗栗縣卓蘭鎮坪林里雙連16-1號,(04)25892794,http://web.2les.mlc.edu.tw
苗栗縣,卓蘭鎮,國小,54706,縣立景山國小,偏遠,[369]苗栗縣卓蘭鎮景山里5鄰88號,(04)25921221,http://web.gs.mlc.edu.tw
苗栗縣,泰安鄉,國小,54707,縣立泰安國(中)小,特偏,[365]苗栗縣泰安鄉大興村32之1號,(037)991224,http://woa.mlc.edu.tw/index.jsp?unitid=000642
苗栗縣,泰安鄉,國小,54708,縣立泰興國小,偏遠,[365]苗栗縣泰安鄉中興村1鄰2號,(037)992852,http://www.tses.mlc.edu.tw
苗栗縣,泰安鄉,國小,54709,縣立清安國小,偏遠,[365]苗栗縣泰安鄉清安村六鄰122號,(037)941042,http://ca.course.mlc.edu.tw/front/bin/home.phtml
苗栗縣,泰安鄉,國小,54711,縣立汶水國小,偏遠,[365]苗栗縣泰安鄉錦水村四鄰12號,(037)941037,http://web.ws.mlc.edu.tw
苗栗縣,泰安鄉,國小,54712,縣立象鼻國小,特偏,[365]苗栗縣泰安鄉象鼻村一鄰4號,(037)962270,http://web.cnbe.mlc.edu.tw
苗栗縣,泰安鄉,國小,54714,縣立梅園國小,特偏,[365]苗栗縣泰安鄉梅園村二鄰38號,(037)962146,http://www.my.mlc.edu.tw
苗栗縣,泰安鄉,國小,54725,縣立士林國小,特偏,[365]苗栗縣泰安鄉士林村5鄰26號,(037)962050,http://web.shlines.mlc.edu.tw
彰化縣,芬園鄉,國小,74618,縣立同安國小,偏遠,[502]彰化縣芬園鄉中崙村大彰路二段400巷36號,(04)8590502,http://www.taes.chc.edu.tw
彰化縣,芬園鄉,國小,74619,縣立文德國小,偏遠,[502]彰化縣芬園鄉大竹村大彰路一段617號,(04)8590012,http://www.wdes.chc.edu.tw
彰化縣,福興鄉,國小,74648,縣立文昌國小,偏遠,[506]彰化縣福興鄉鎮平村鎮平街1號,(04)7702812,http://www.wces.chc.edu.tw
彰化縣,福興鄉,國小,74651,縣立永豐國小,偏遠,[506]彰化縣福興鄉番社村80號,(04)7792748,http://www.yfes.chc.edu.tw
彰化縣,埔鹽鄉,國小,74668,縣立南港國小,偏遠,[516]彰化縣埔鹽鄉南港村埔菜路29之2號,(04)8850169,http://ngps.tw.class.urlifelinks.com
彰化縣,埔鹽鄉,國小,74670,縣立永樂國小,偏遠,[516]彰化縣埔鹽鄉永樂村大新路二巷109-1號,(04)8652263,http://www.yles.chc.edu.tw
彰化縣,埔鹽鄉,國小,74672,縣立天盛國小,偏遠,[516]彰化縣埔鹽鄉天盛村番金路68之1號,(04)8650842,http://www.tses.chc.edu.tw
彰化縣,埔心鄉,國小,74676,縣立羅厝國小,偏遠,[513]彰化縣埔心鄉羅厝村文昌東路100號,(04)8292861,http://www.rtes.chc.edu.tw
彰化縣,員林市,國小,74688,縣立明湖國小,偏遠,[510]彰化縣員林市湖水里湖水巷26號,(04)8310743,http://www.mhes.chc.edu.tw
彰化縣,田中鎮,國小,74702,縣立東和國小,偏遠,[520]彰化縣田中鎮復興里山腳路四段188巷109號,(04)8742708,http://www.dhps.chc.edu.tw
彰化縣,北斗鎮,國小,74715,縣立大新國小,偏遠,[521]彰化縣北斗鎮大新里大新路556號,(04)8882640,http://www.dsses.chc.edu.tw
彰化縣,埤頭鄉,國小,74723,縣立豐崙國小,偏遠,[523]彰化縣埤頭鄉豐崙村校前路50號,(04)8922136,http://www.fles.chc.edu.tw
彰化縣,埤頭鄉,國小,74726,縣立大湖國小,偏遠,[523]彰化縣埤頭鄉大湖村大湖路260號,(04)8922009,http://163.23.106.1/school/web/index.php
彰化縣,溪州鄉,國小,74731,縣立潮洋國小,偏遠,[524]彰化縣溪州鄉潮洋村陸軍路一段146號,(04)8803059,http://www.cyps.chc.edu.tw
彰化縣,溪州鄉,國小,74732,縣立成功國小,偏遠,[524]彰化縣溪州鄉成功村登山路二段365號,(04)8802225,http://www.cges.chc.edu.tw
彰化縣,溪州鄉,國小,74733,縣立圳寮國小,偏遠,[524]彰化縣溪州鄉圳寮村下樹巷29號,(04)8802165,http://www.jles.chc.edu.tw
彰化縣,溪州鄉,國小,74734,縣立大莊國小,偏遠,[524]彰化縣溪州鄉大庄村中橫巷1號,(04)8802438,http://www.djps.chc.edu.tw
彰化縣,二林鎮,國小,74737,縣立興華國小,偏遠,[526]彰化縣二林鎮東興里竹林路三段393號,(04)8962594,http://www.shes.chc.edu.tw
彰化縣,二林鎮,國小,74739,縣立育德國小,偏遠,[526]彰化縣二林鎮外竹里中南巷41之1號,(04)8962574,http://163.23.90.1
彰化縣,二林鎮,國小,74740,縣立香田國小,偏遠,[526]彰化縣二林鎮香田里儒林路10之1號,(04)8960654,http://www.sstes.chc.edu.tw
彰化縣,二林鎮,國小,74741,縣立廣興國小,偏遠,[526]彰化縣二林鎮廣興里廣興巷2之1號,(04)8962584,http://www.gsps.chc.edu.tw
彰化縣,二林鎮,國小,74743,縣立新生國小,偏遠,[526]彰化縣二林鎮趙甲里鎮平巷59號,(04)8964330,http://www.sssps.chc.edu.tw
彰化縣,二林鎮,國小,74746,縣立萬合國小,偏遠,[526]彰化縣二林鎮萬合里江山巷1號,(04)8902164,http://163.23.91.1
彰化縣,大城鄉,國小,74747,縣立大城國小,偏遠,[527]彰化縣大城鄉大城村中平路176號,(04)8941135,http://www.dcps.chc.edu.tw
彰化縣,大城鄉,國小,74748,縣立永光國小,偏遠,[527]彰化縣大城鄉公館村青埔路7之8號,(04)8941640,http://www.yges.chc.edu.tw
彰化縣,大城鄉,國小,74749,縣立西港國小,偏遠,[527]彰化縣大城鄉東港村中央路2號,(04)8941029,http://www.sges.chc.edu.tw
彰化縣,大城鄉,國小,74750,縣立美豐國小,偏遠,[527]彰化縣大城鄉三豐村東盛路1號,(04)8941660,http://www.mfes.chc.edu.tw
彰化縣,大城鄉,國小,74751,縣立頂庄國小,偏遠,[527]彰化縣大城鄉頂庄村東厝路63之1號,(04)8941659,http://www.djes.chc.edu.tw
彰化縣,大城鄉,國小,74752,縣立潭墘國小,偏遠,[527]彰化縣大城鄉潭墘村潭城路1號,(04)8941009,http://www.tcps.chc.edu.tw
彰化縣,竹塘鄉,國小,74754,縣立田頭國小,偏遠,[525]彰化縣竹塘鄉田頭村光明路60號,(04)8972189,http://www.ttes.chc.edu.tw
彰化縣,竹塘鄉,國小,74756,縣立長安國小,偏遠,[525]彰化縣竹塘鄉長安村東陽路二段123號,(04)8972694,http://www.caes.chc.edu.tw
彰化縣,竹塘鄉,國小,74757,縣立土庫國小,偏遠,[525]彰化縣竹塘鄉土庫村東陽路一段362號,(04)8972140,http://www.tkes.chc.edu.tw
彰化縣,芳苑鄉,國小,74759,縣立後寮國小,偏遠,[528]彰化縣芳苑鄉後寮村芳寮路30號,(04)8983184,http://www.hles.chc.edu.tw
彰化縣,芳苑鄉,國小,74760,縣立民權國小,偏遠,[528]彰化縣芳苑鄉五俊村新生巷5之1號,(04)8932625,http://www.mces.chc.edu.tw
彰化縣,芳苑鄉,國小,74761,縣立育華國小,偏遠,[528]彰化縣芳苑鄉永興村太平路300號,(04)8933261,http://www.yhes.chc.edu.tw
彰化縣,芳苑鄉,國小,74762,縣立草湖國小,偏遠,[528]彰化縣芳苑鄉文津村芳草路66號,(04)8933327,http://www.thes.chc.edu.tw
彰化縣,芳苑鄉,國小,74763,縣立建新國小,偏遠,[528]彰化縣芳苑鄉新生村草漢路二段86號,(04)8862328,http://www.jses.chc.edu.tw
彰化縣,芳苑鄉,國小,74764,縣立漢寶國小,偏遠,[528]彰化縣芳苑鄉漢寶村草漢路漢寶段541號,(04)8991062,http://www.hbes.chc.edu.tw
彰化縣,芳苑鄉,國小,74766,縣立新寶國小,偏遠,[528]彰化縣芳苑鄉芳漢路129巷100號,(04)8932885,http://www.sbes.chc.edu.tw
彰化縣,芳苑鄉,國小,74767,縣立路上國小,偏遠,[528]彰化縣芳苑鄉路上村新上路12號,(04)8982014,http://www.lses.chc.edu.tw
南投縣,竹山鎮,國小,84646,縣立大鞍國小,偏遠,[557]南投縣竹山鎮大鞍里竹寮巷21號,(049)2841009,http://www.daps.ntct.edu.tw
南投縣,鹿谷鄉,國小,84675,縣立和雅國小,偏遠,[558]南投縣鹿谷鄉和雅村愛鄉路55號,(049)2752532,http://www.heyps.ntct.edu.tw
南投縣,國姓鄉,國小,84703,縣立港源國小,偏遠,[544]南投縣國姓鄉南港村港頭巷60號,(049)2451933,http://www.kwps.ntct.edu.tw
南投縣,水里鄉,國小,84708,縣立民和國小,偏遠,[553]南投縣水里鄉民和村忠信巷14號,(049)2741140,http://www.mhps.ntct.edu.tw
南投縣,信義鄉,國小,84716,縣立信義國小,偏遠,[556]南投縣信義鄉明德村玉山路24號,(049)2791263,http://163.22.68.130
南投縣,信義鄉,國小,84717,縣立羅娜國小,偏遠,[556]南投縣信義鄉羅娜村信義巷一鄰73號,(049)2831327,http://ms1.lnps.ntct.edu.tw/school/web/index.php
南投縣,信義鄉,國小,84718,縣立同富國小,偏遠,[556]南投縣信義鄉同富村同和巷4號,(049)2701503,http://www.tfups.ntct.edu.tw
南投縣,信義鄉,國小,84719,縣立愛國國小,偏遠,[556]南投縣信義鄉愛國村愛國巷108號,(049)2791465,http://www.akps.ntct.edu.tw
南投縣,信義鄉,國小,84720,縣立人和國小,偏遠,[556]南投縣信義鄉人和村民生巷3號,(049)2773259,http://www.zhes.ntct.edu.tw
南投縣,信義鄉,國小,84721,縣立地利國小,偏遠,[556]南投縣信義鄉地利村開信巷17號,(049)2741254,http://www.dlps.ntct.edu.tw
南投縣,信義鄉,國小,84722,縣立東埔國小,偏遠,[556]南投縣信義鄉東埔村開高巷63號,(049)2701340,http://163.22.119.61
南投縣,信義鄉,國小,84724,縣立潭南國小,偏遠,[556]南投縣信義鄉潭南村和平巷49號,(049)2741381,http://www.tnps.ntct.edu.tw
南投縣,信義鄉,國小,84727,縣立桐林國小,偏遠,[556]南投縣信義鄉同富村太平巷18號,(049)2701483,http://www.tlps.ntct.edu.tw
南投縣,信義鄉,國小,84728,縣立隆華國小,偏遠,[556]南投縣信義鄉神木村民和巷21號,(049)2701478,http://ms1.lwps.ntct.edu.tw
南投縣,信義鄉,國小,84729,縣立新鄉國小,偏遠,[556]南投縣信義鄉新鄉村80號,(049)2831591,http://163.22.83.53/sinapalan/
南投縣,信義鄉,國小,84730,縣立久美國小,偏遠,[556]南投縣信義鄉望美村美信巷54號,(049)2831506,http://www.loxa.edu.tw/schoolweb.html?webId=581
南投縣,信義鄉,國小,84731,縣立雙龍國小,偏遠,[556]南投縣信義鄉雙龍村光復巷4號,(049)2741325,http://www.sles.ntct.edu.tw
南投縣,信義鄉,國小,84732,縣立豐丘國小,偏遠,[556]南投縣信義鄉豐丘村高平巷77號,(049)2791723,http://www.fcps.ntct.edu.tw
南投縣,仁愛鄉,國小,84733,縣立仁愛國小,偏遠,[546]南投縣仁愛鄉大同村山農巷5號,(049)2802373,http://www.raes.ntct.edu.tw
南投縣,仁愛鄉,國小,84734,縣立親愛國小,偏遠,[546]南投縣仁愛鄉親愛村高平路3號,(049)2974033,http://www.caps.ntct.edu.tw
南投縣,仁愛鄉,國小,84735,縣立法治國小,偏遠,[546]南投縣仁愛鄉法治村界山巷6號,(049)2977061,http://www.fzps.ntct.edu.tw
南投縣,仁愛鄉,國小,84736,縣立合作國小,偏遠,[546]南投縣仁愛鄉合作村平生路23號,(049)2970063,http://www.hzps.ntct.edu.tw
南投縣,仁愛鄉,國小,84737,縣立互助國小,偏遠,[546]南投縣仁愛鄉互助村中華路1號,(049)2941016,http://www.hgps.ntct.edu.tw/php/xoops/
南投縣,仁愛鄉,國小,84738,縣立力行國小,偏遠,[546]南投縣仁愛鄉力行村新望洋67號,(049)2955078,http://www.lhes.ntct.edu.tw
南投縣,仁愛鄉,國小,84739,縣立南豐國小,偏遠,[546]南投縣仁愛鄉南豐村楓林路3號,(049)2920037,http://www.nfps.ntct.edu.tw
南投縣,仁愛鄉,國小,84740,縣立中正國小,偏遠,[546]南投縣仁愛鄉中正村平等巷114號,(049)2925114,http://www.ccheps.ntct.edu.tw
南投縣,仁愛鄉,國小,84741,縣立廬山國小,偏遠,[546]南投縣仁愛鄉精英村中華巷19號,(049)2970385,http://163.22.150.1
南投縣,仁愛鄉,國小,84742,縣立發祥國小,偏遠,[546]南投縣仁愛鄉發祥村光復巷24號,(049)2955030,http://www.fsnps.ntct.edu.tw
南投縣,仁愛鄉,國小,84743,縣立萬豐國小,偏遠,[546]南投縣仁愛鄉萬豐村清華巷8號,(049)2974123,http://www.wfps.ntct.edu.tw
南投縣,仁愛鄉,國小,84744,縣立平靜國小,偏遠,[546]南投縣仁愛鄉精英村法觀路17號,(049)2970053,http://www.pgps.ntct.edu.tw
南投縣,仁愛鄉,國小,84745,縣立春陽國小,偏遠,[546]南投縣仁愛鄉春陽村永樂巷58號,(049)2802573,http://ms1.cwps.ntct.edu.tw/school/web/index.php
南投縣,仁愛鄉,國小,84746,縣立紅葉國小,偏遠,[546]南投縣仁愛鄉發祥村仁盛路70號,(049)2955075,http://www.hyps.ntct.edu.tw
南投縣,仁愛鄉,國小,84747,縣立清境國小,偏遠,[546]南投縣仁愛鄉定遠新村24號,(049)2802572,http://ms1.cgps.ntct.edu.tw/school/web/index.php
雲林縣,古坑鄉,國小,94615,縣立華山國小,偏遠,[646]雲林縣古坑鄉華山村41號,(05)5901243,http://www.hses.ylc.edu.tw
雲林縣,古坑鄉,國小,94617,縣立桂林國小,偏遠,[646]雲林縣古坑鄉桂林村95號,(05)5901048,http://www.gles.ylc.edu.tw
雲林縣,古坑鄉,國小,94618,縣立樟湖生態國(中)小,特偏,[646]雲林縣古坑鄉樟湖村石橋50-2號,(05)5811044,http://www.jhps.ylc.edu.tw
雲林縣,古坑鄉,國小,94619,縣立草嶺生態地質國小,特偏,[646]雲林縣古坑鄉草嶺村56-8號,(05)5831010,http://www.tles.ylc.edu.tw
雲林縣,古坑鄉,國小,94620,縣立華南國小,偏遠,[646]雲林縣古坑鄉華南村28號,(05)5901529,http://www.hnes.ylc.edu.tw
雲林縣,古坑鄉,國小,94622,縣立山峰華德福實小,特偏,[646]雲林縣古坑鄉荷苞村山峰17號,(05)5822075,http://tw.school.uschoolnet.com/?id=es00002076
雲林縣,林內鄉,國小,94628,縣立成功國小,偏遠,[643]雲林縣林內鄉坪頂村1號,(05)5892090,http://www.ckes.ylc.edu.tw
雲林縣,虎尾鎮,國小,94652,縣立光復國小,偏遠,[632]雲林縣虎尾鎮墾地里光復莊11鄰39號,(05)6326257,http://www.gfps.ylc.edu.tw
雲林縣,土庫鎮,國小,94664,縣立新庄國小,偏遠,[633]雲林縣土庫鎮新庄里南新庄1號,(05)6652874,http://www.sjes.ylc.edu.tw
雲林縣,土庫鎮,國小,94665,縣立宏崙國小,偏遠,[633]雲林縣土庫鎮崙內里果圍41號,(05)6653824,http://www.hlps.ylc.edu.tw
雲林縣,褒忠鄉,國小,94668,縣立復興國小,偏遠,[634]雲林縣褒忠鄉新湖村復興路71號,(05)6972490,http://www.fhes.ylc.edu.tw
雲林縣,東勢鄉,國小,94673,縣立同安國小,偏遠,[635]雲林縣東勢鄉同安路67號,(05)6991244,http://www.taes.ylc.edu.tw
雲林縣,臺西鄉,國小,94679,縣立尚德國小,偏遠,[636]雲林縣臺西鄉溪頂村12號,(05)6982074,http://www.sdes.ylc.edu.tw
雲林縣,二崙鄉,國小,94693,縣立義賢國小,偏遠,[649]雲林縣二崙鄉楊賢村楊賢路1號,(05)5982797,http://www.ysps.ylc.edu.tw
雲林縣,麥寮鄉,國小,94706,縣立豐安國小,偏遠,[638]雲林縣麥寮鄉後安村227號,(05)6932759,http://www.faes.ylc.edu.tw
雲林縣,元長鄉,國小,94718,縣立山內國小,偏遠,[655]雲林縣元長鄉山內村南山路3號,(05)7882152,http://www.snes.ylc.edu.tw
雲林縣,元長鄉,國小,94720,縣立忠孝國小,偏遠,[655]雲林縣元長鄉龍岩村148號,(05)7882096,http://www.jshes.ylc.edu.tw
雲林縣,元長鄉,國小,94721,縣立仁愛國小,偏遠,[655]雲林縣元長鄉潭西村潭內路1號,(05)7882710,http://www.raes.ylc.edu.tw
雲林縣,元長鄉,國小,94722,縣立信義國小,偏遠,[655]雲林縣元長鄉五塊村北水路8號,(05)7882712,http://www.syes.ylc.edu.tw
雲林縣,四湖鄉,國小,94730,縣立南光國小,偏遠,[654]雲林縣四湖鄉蔡厝村蔡厝路90號,(05)7872434,http://www.nges.ylc.edu.tw
雲林縣,四湖鄉,國小,94731,縣立鹿場國小,偏遠,[654]雲林縣四湖鄉鹿場村中鹿場路27號,(05)7872454,http://www.lcps.ylc.edu.tw
雲林縣,四湖鄉,國小,94732,縣立明德國小,偏遠,[654]雲林縣四湖鄉溪尾村中溪尾30號,(05)7872450,http://www.mdps.ylc.edu.tw
雲林縣,四湖鄉,國小,94734,縣立內湖國小,偏遠,[654]雲林縣四湖鄉內湖村三塊厝123號,(05)7872054,http://www.nhps.ylc.edu.tw
雲林縣,口湖鄉,國小,94739,縣立興南國小,偏遠,[653]雲林縣口湖鄉埔南村9號,(05)7892190,http://www.hnps.ylc.edu.tw
雲林縣,口湖鄉,國小,94740,縣立崇文國小,偏遠,[653]雲林縣口湖鄉蚵寮村崇文路二段285號,(05)7892186,http://www.cwes.ylc.edu.tw
雲林縣,口湖鄉,國小,94741,縣立成龍國小,偏遠,[653]雲林縣口湖鄉成龍村201號,(05)7971187,http://www.cles.ylc.edu.tw
雲林縣,口湖鄉,國小,94742,縣立臺興國小,偏遠,[653]雲林縣口湖鄉台子村台興路130號,(05)7971494,http://www.tses.ylc.edu.tw
雲林縣,口湖鄉,國小,94743,縣立頂湖國小,偏遠,[653]雲林縣口湖鄉頂湖村121號,(05)7892185,http://www.dhps.ylc.edu.tw
雲林縣,水林鄉,國小,94750,縣立誠正國小,偏遠,[652]雲林縣水林鄉蘇秦村1號,(05)7921114,http://www.cjes.ylc.edu.tw
雲林縣,水林鄉,國小,94751,縣立中興國小,偏遠,[652]雲林縣水林鄉瓊埔村148號,(05)7841064,http://163.27.228.65
雲林縣,水林鄉,國小,94752,縣立和安國小,特偏,[652]雲林縣水林鄉溪漧村41號,(05)7853932,http://www.haes.ylc.edu.tw
雲林縣,水林鄉,國小,94754,縣立大興國小,偏遠,[652]雲林縣水林鄉大溝村1號,(05)7851300,http://www.dsps.ylc.edu.tw
嘉義縣,朴子市,國小,104603,縣立雙溪國小,偏遠,[613]嘉義縣朴子市雙溪里30號,(05)3795549,http://www.ssps.cyc.edu.tw
嘉義縣,朴子市,國小,104604,縣立竹村國小,偏遠,[613]嘉義縣朴子市竹村里36號,(05)3693628,http://www.jtps.cyc.edu.tw
嘉義縣,朴子市,國小,104605,縣立松梅國小,偏遠,[613]嘉義縣朴子市松華里345號,05-3691083,http://www.smps.cyc.edu.tw
嘉義縣,朴子市,國小,104606,縣立大鄉國小,偏遠,[613]嘉義縣朴子市大鄉里560號,(05)3792952,http://www.dsps.cyc.edu.tw
嘉義縣,布袋鎮,國小,104608,縣立景山國小,偏遠,[625]嘉義縣布袋鎮東港里136號,(05)3472734,http://www.jsps.cyc.edu.tw
嘉義縣,布袋鎮,國小,104609,縣立永安國小,偏遠,[625]嘉義縣布袋鎮永安里126之2號,(05)3472654,http://www.yaps.cyc.edu.tw
嘉義縣,布袋鎮,國小,104611,縣立貴林國小,偏遠,[625]嘉義縣布袋鎮樹林里82號,(05)3451641,http://www.glps.cyc.edu.tw
嘉義縣,布袋鎮,國小,104612,縣立新塭國小,偏遠,[625]嘉義縣布袋鎮新民里374號,(05)3431064,http://www.sups.cyc.edu.tw
嘉義縣,布袋鎮,國小,104613,縣立新岑國小,偏遠,[625]嘉義縣布袋鎮新岑里4號,(05)3431525,http://www.scps.cyc.edu.tw
嘉義縣,布袋鎮,國小,104614,縣立好美國小,偏遠,[625]嘉義縣布袋鎮好美里106號,(05)3431524,http://www.hmes.cyc.edu.tw
嘉義縣,大林鎮,國小,104617,縣立中林國小,偏遠,[622]嘉義縣大林鎮中林里九鄰147號,(05)2653941,http://www.cles.cyc.edu.tw
嘉義縣,大林鎮,國小,104618,縣立排路國小,偏遠,[622]嘉義縣大林鎮排路里231號,(05)2694974,http://www.plps.cyc.edu.tw
嘉義縣,大林鎮,國小,104620,縣立社團國小,偏遠,[622]嘉義縣大林鎮三角里下林頭51號,(05)2952504,http://www.stps.cyc.edu.tw
嘉義縣,民雄鄉,國小,104624,縣立菁埔國小,偏遠,[621]嘉義縣民雄鄉菁埔村130之3號,(05)2262581,http://www.cpps.cyc.edu.tw
嘉義縣,民雄鄉,國小,104627,縣立松山國小,偏遠,[621]嘉義縣民雄鄉松山村松仔腳43之1號,(05)2721831,http://www.sses.cyc.edu.tw
嘉義縣,溪口鄉,國小,104630,縣立美林國小,偏遠,[623]嘉義縣溪口鄉美北村78之3號,(05)2691150,http://www.mlps.cyc.edu.tw
嘉義縣,溪口鄉,國小,104631,縣立柴林國小,偏遠,[623]嘉義縣溪口鄉柴林村107號,(05)2691440,http://www.chlps.cyc.edu.tw
嘉義縣,溪口鄉,國小,104632,縣立柳溝國小,偏遠,[623]嘉義縣溪口鄉柳溝村南靖厝5號,(05)2691071,http://www.lgps.cyc.edu.tw
嘉義縣,新港鄉,國小,104636,縣立古民國小,偏遠,[616]嘉義縣新港鄉古民村161號,(05)3742154,http://www.gmps.cyc.edu.tw
嘉義縣,新港鄉,國小,104637,縣立復興國小,偏遠,[616]嘉義縣新港鄉北崙村75之4號,(05)3760424,http://www.fsps.cyc.edu.tw
嘉義縣,新港鄉,國小,104638,縣立安和國小,偏遠,[616]嘉義縣新港鄉安和村46號,(05)3772940,http://www.ahps.cyc.edu.tw
嘉義縣,六腳鄉,國小,104640,縣立六腳國小,偏遠,[615]嘉義縣六腳鄉六腳村105號,(05)3781403,http://www.ljps.cyc.edu.tw
嘉義縣,六腳鄉,國小,104642,縣立灣內國小,偏遠,[615]嘉義縣六腳鄉灣南村6號,(05)3802306,http://www.wnps.cyc.edu.tw
嘉義縣,六腳鄉,國小,104643,縣立更寮國小,偏遠,[615]嘉義縣六腳鄉更寮村19號,(05)3796309,http://www.gles.cyc.edu.tw
嘉義縣,東石鄉,國小,104647,縣立東石國小,偏遠,[614]嘉義縣東石鄉猿樹村117號,(05)3732295,http://www.tsps.cyc.edu.tw
嘉義縣,東石鄉,國小,104648,縣立塭港國小,偏遠,[614]嘉義縣東石鄉塭港村170號,(05)3732653,http://www.ugps.cyc.edu.tw
嘉義縣,東石鄉,國小,104649,縣立三江國小,偏遠,[614]嘉義縣東石鄉三家村16號,(05)3732634,http://www.sjps.cyc.edu.tw
嘉義縣,東石鄉,國小,104650,縣立龍港國小,偏遠,[614]嘉義縣東石鄉龍港村113號,(05)3732671,http://www.lges.cyc.edu.tw
嘉義縣,東石鄉,國小,104651,縣立下楫國小,偏遠,[614]嘉義縣東石鄉下楫村147號,(05)3601508,http://www.sjes.cyc.edu.tw
嘉義縣,東石鄉,國小,104652,縣立港墘國小,偏遠,[614]嘉義縣東石鄉港墘村64號,(05)3795350,http://www.kcps.cyc.edu.tw
嘉義縣,東石鄉,國小,104653,縣立龍崗國小,偏遠,[614]嘉義縣東石鄉西崙村131號,(05)3451070,http://www.logps.cyc.edu.tw
嘉義縣,東石鄉,國小,104654,縣立網寮國小,偏遠,[614]嘉義縣東石鄉網寮村27號,(05)3451544,http://www.wlps.cyc.edu.tw
嘉義縣,鹿草鄉,國小,104656,縣立重寮國小,偏遠,[611]嘉義縣鹿草鄉重寮村160號,(05)3752544,http://www.clps.cyc.edu.tw
嘉義縣,鹿草鄉,國小,104657,縣立下潭國小,偏遠,[611]嘉義縣鹿草鄉光潭村196號,(05)3651544,http://www.htps.cyc.edu.tw
嘉義縣,鹿草鄉,國小,104658,縣立碧潭國小,偏遠,[611]嘉義縣鹿草鄉碧潭村184號,05-3652001,http://www.btps.cyc.edu.tw
嘉義縣,鹿草鄉,國小,104659,縣立竹園國小,偏遠,[611]嘉義縣鹿草鄉松竹村69號,(05)3650524,http://www.jyps.cyc.edu.tw
嘉義縣,義竹鄉,國小,104663,縣立光榮國小,偏遠,[624]嘉義縣義竹鄉東光村64號,(05)3420104,http://www.krps.cyc.edu.tw
嘉義縣,義竹鄉,國小,104665,縣立過路國小,偏遠,[624]嘉義縣義竹鄉西過村279號,(05)3437884,http://www.gulps.cyc.edu.tw
嘉義縣,義竹鄉,國小,104666,縣立和順國小,偏遠,[624]嘉義縣義竹鄉官順村356號,(05)3436121,http://www.hsps.cyc.edu.tw
嘉義縣,義竹鄉,國小,104668,縣立南興國小,偏遠,[624]嘉義縣義竹鄉新店村77號,(05)3427394,http://www.nses.cyc.edu.tw
嘉義縣,水上鄉,國小,104677,縣立義興國小,偏遠,[608]嘉義縣水上鄉義興村2之1號,(05)2890096,http://www.ysps.cyc.edu.tw
嘉義縣,水上鄉,國小,104678,縣立成功國小,偏遠,[608]嘉義縣水上鄉三界村153號,(05)2393485,http://www.ckps.cyc.edu.tw
嘉義縣,水上鄉,國小,104680,縣立南靖國小,偏遠,[608]嘉義縣水上鄉靖和村46號,(05)2682004,http://www.njps.cyc.edu.tw
嘉義縣,中埔鄉,國小,104682,縣立大有國小,偏遠,[606]嘉義縣中埔鄉裕民村石頭厝17之1號,(05)2531561,http://www.dyps.cyc.edu.tw
嘉義縣,中埔鄉,國小,104683,縣立中山國小,偏遠,[606]嘉義縣中埔鄉石弄村22號,(05)2531231,http://www.csps.cyc.edu.tw
嘉義縣,中埔鄉,國小,104688,縣立沄水國小,偏遠,[606]嘉義縣中埔鄉沄水村五鄰16號,(05)2531654,http://www.yses.cyc.edu.tw
嘉義縣,中埔鄉,國小,104692,縣立灣潭國小,偏遠,[606]嘉義縣中埔鄉灣潭村下庄1之1號,(05)2531660,http://www.utps.cyc.edu.tw
嘉義縣,番路鄉,國小,104694,縣立內甕國小,偏遠,[602]嘉義縣番路鄉內甕村3鄰1之1號,(05)2591434,http://www.nwps.cyc.edu.tw
嘉義縣,番路鄉,國小,104695,縣立黎明國小,偏遠,[602]嘉義縣番路鄉觸口村觸口164號,(05)2591194,http://www.limps.cyc.edu.tw
嘉義縣,番路鄉,國小,104696,縣立大湖國小,偏遠,[602]嘉義縣番路鄉大湖村下坪仔8號,(05)2581159,http://www.dhes.cyc.edu.tw
嘉義縣,番路鄉,國小,104698,縣立隙頂國小,特偏,[602]嘉義縣番路鄉公田村隙頂40號,(05)2586218,http://www.sdps.cyc.edu.tw
嘉義縣,竹崎鄉,國小,104702,縣立龍山國小,偏遠,[604]嘉義縣竹崎鄉龍山村水道70號,(05)2612843,http://www.lsps.cyc.edu.tw
嘉義縣,竹崎鄉,國小,104707,縣立桃源國小,偏遠,[604]嘉義縣竹崎鄉桃源村七鄰78號,(05)2541077,http://www.typs.cyc.edu.tw
嘉義縣,竹崎鄉,國小,104708,縣立中和國小,特偏,[604]嘉義縣竹崎鄉中和村奮起湖215號,(05)2561013,http://www.chps.cyc.edu.tw
嘉義縣,竹崎鄉,國小,104709,縣立中興國小,特偏,[604]嘉義縣竹崎鄉中和村石棹10號,(05)2561021,http://www.cses.cyc.edu.tw
